business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,business_code_enc,day_of_cleardate,month_of_cleardate,year_of_cleardate,day_of_postingdate,month_of_postingdate,year_of_postingdate,day_of_due,month_of_due,year_of_due,day_of_createdate,month_of_createdate,year_of_createdate,cust_payment_terms_enc,name_customer_enc,Aging Bucket
U001,200762301,C&S WH corp,2020-04-11 14:09:51.972656250,2020.0,1930712282.0,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-03-28 00:00:00.000000000,NAC6,118817.85,65,,,,28,3,2020,12,4,2020,28,3,2020,26,448,
U001,200779906,BOZZU foundation,2020-04-15 22:34:20.718750000,2020.0,1930732721.0,2020-03-31 00:00:00.000000000,2020-04-15 00:00:00.000000000,2020-03-31 00:00:00.000000000,NAA8,22327.71,65,,,,31,3,2020,15,4,2020,31,3,2020,21,362,0-15
U001,200353024,DECA corporation,2020-05-10 04:03:05.710937500,2020.0,1930817944.0,2020-04-23 00:00:00.000000000,2020-05-09 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAM4,370.08,65,,,,23,4,2020,9,5,2020,16,4,2020,38,729,0-15
U001,200793513,KROGER systems,2020-04-13 12:45:03.125000000,2020.0,1930706111.0,2020-03-26 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAA8,47277.59,65,,,,26,3,2020,10,4,2020,26,3,2020,21,1577,0-15
U001,200759878,SA us,2020-04-10 17:39:29.281250000,2020.0,1930686426.0,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAH4,12636.17,65,,,,23,3,2020,7,4,2020,23,3,2020,34,2370,0-15
U001,200555117,BURR trust,2020-06-09 14:03:37.000000000,2020.0,1930856675.0,2020-05-07 00:00:00.000000000,2020-05-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,NAA8,86557.09,65,,,,7,5,2020,22,5,2020,7,5,2020,21,2895,16-30
U001,200704045,RA us,2020-04-14 04:57:14.093750000,2020.0,1930705292.0,2020-03-26 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAA8,38708.39,65,,,,26,3,2020,10,4,2020,26,3,2020,21,2237,0-15
U001,200726979,BJ'S  associates,2020-03-18 01:49:47.687500000,2020.0,1930578112.0,2020-02-28 00:00:00.000000000,2020-03-14 00:00:00.000000000,2020-02-28 00:00:00.000000000,NAA8,1529.14,65,,,,28,2,2020,14,3,2020,28,2,2020,21,334,0-15
U001,200769623,WAL-MAR llc,2020-05-08 20:06:45.125000000,2020.0,1930766624.0,2020-04-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-09 00:00:00.000000000,NAH4,70707.22,65,,,,9,4,2020,24,4,2020,9,4,2020,34,2980,0-15
U001,200769623,WAL-MAR co,2020-04-28 08:30:38.625000000,2020.0,1930716315.0,2020-03-29 00:00:00.000000000,2020-04-13 00:00:00.000000000,2020-03-29 00:00:00.000000000,NAH4,31348.19,65,,,,29,3,2020,13,4,2020,29,3,2020,34,2975,16-30
U001,200769623,WAL-MAR corporation,2020-05-16 08:37:09.000000000,2020.0,1930784224.0,2020-04-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAH4,1898.9,65,,,,16,4,2020,1,5,2020,16,4,2020,34,2977,16-30
U001,200434439,BAUGH SU foundation,2020-05-10 14:55:22.835937500,2020.0,1930815101.0,2020-04-22 00:00:00.000000000,2020-05-12 00:00:00.000000000,2020-04-22 00:00:00.000000000,NAD1,15472.12,65,,,,22,4,2020,12,5,2020,22,4,2020,28,268,
U001,200771157,WEIS foundation,2020-04-25 08:14:58.375000000,2020.0,1930686182.0,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAA8,61360.18,65,,,,23,3,2020,7,4,2020,23,3,2020,21,3017,16-30
U001,200769623,WAL-MAR ,2020-04-06 08:02:59.750000000,2020.0,1930620477.0,2020-03-07 00:00:00.000000000,2020-03-22 00:00:00.000000000,2020-03-07 00:00:00.000000000,NAH4,43764.56,65,,,,7,3,2020,22,3,2020,7,3,2020,34,2973,16-30
U001,200726979,BJ'S  in,2020-03-22 13:41:02.187500000,2020.0,1930582318.0,2020-02-28 00:00:00.000000000,2020-03-14 00:00:00.000000000,2020-02-28 00:00:00.000000000,NAA8,327.61,65,,,,28,2,2020,14,3,2020,28,2,2020,21,339,0-15
U001,200769623,WAL-MAR in,2020-06-06 22:20:47.250000000,2020.0,1930882455.0,2020-05-08 00:00:00.000000000,2020-05-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,NAH4,16474.16,65,,,,8,5,2020,23,5,2020,8,5,2020,34,2979,0-15
U001,200769623,WAL-MAR co,2020-06-04 11:11:19.750000000,2020.0,1930854527.0,2020-05-05 00:00:00.000000000,2020-05-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,NAH4,72658.39,65,,,,5,5,2020,20,5,2020,5,5,2020,34,2975,16-30
U001,200726979,BJ'S  corporation,2020-04-28 08:55:12.906250000,2020.0,1930780277.0,2020-04-12 00:00:00.000000000,2020-04-27 00:00:00.000000000,2020-04-12 00:00:00.000000000,NAA8,593.93,65,,,,12,4,2020,27,4,2020,12,4,2020,21,337,0-15
U001,100031704,DELHAIZE corporation,2020-05-01 05:04:03.156250000,2020.0,1930776966.0,2020-04-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,2020-04-14 00:00:00.000000000,NAA8,13131.1,65,,,,14,4,2020,29,4,2020,14,4,2020,21,745,0-15
U001,200769623,WAL-MAR llc,2020-06-10 11:03:12.875000000,2020.0,1930885290.0,2020-05-11 00:00:00.000000000,2020-05-26 00:00:00.000000000,2020-05-11 00:00:00.000000000,NAH4,13636.54,65,,,,11,5,2020,26,5,2020,11,5,2020,34,2980,16-30
U001,200466603,SMITH'S corp,2020-05-20 10:00:40.468750000,2020.0,1930851773.0,2020-05-03 00:00:00.000000000,2020-05-18 00:00:00.000000000,2020-05-03 00:00:00.000000000,NAA8,106748.02,65,,,,3,5,2020,18,5,2020,3,5,2020,21,2514,0-15
U001,200769623,WAL-MAR corporation,2020-05-11 09:47:21.500000000,2020.0,1930773198.0,2020-04-11 00:00:00.000000000,2020-04-26 00:00:00.000000000,2020-04-11 00:00:00.000000000,NAH4,67879.19,65,,,,11,4,2020,26,4,2020,11,4,2020,34,2977,16-30
U001,200762301,C&S WH associates,2020-03-26 23:08:14.365722656,2020.0,1930646018.0,2020-03-12 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAC6,124064.14,65,,,,12,3,2020,27,3,2020,12,3,2020,26,446,
U001,200723794,MID MO systems,2020-04-10 00:13:25.593750000,2020.0,1930684034.0,2020-03-22 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-22 00:00:00.000000000,NAA8,147497.74,65,,,,22,3,2020,6,4,2020,22,3,2020,21,1881,0-15
U001,200772670,ASSOCIAT llc,2020-03-18 20:02:12.953125000,2020.0,1930587780.0,2020-03-02 00:00:00.000000000,2020-03-17 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAU5,7574.52,65,,,,2,3,2020,17,3,2020,2,3,2020,46,198,0-15
U001,200418007,AM trust,2020-04-14 06:05:05.125000000,2020.0,1930747456.0,2020-04-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,2020-04-08 00:00:00.000000000,NAA8,4763.49,65,,,,8,4,2020,23,4,2020,8,4,2020,21,105,
U001,200769623,WAL-MAR associates,2020-05-28 22:04:42.375000000,2020.0,1930833448.0,2020-04-29 00:00:00.000000000,2020-05-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,NAH4,6732.96,65,,,,29,4,2020,14,5,2020,29,4,2020,34,2974,0-15
U001,200793088,DEMOU us,2020-04-21 06:06:09.062500000,2020.0,1930727971.0,2020-04-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-03 00:00:00.000000000,NAA8,17854.08,65,,,,3,4,2020,18,4,2020,3,4,2020,21,760,0-15
U001,200769623,WAL-MAR systems,2020-05-31 04:13:16.125000000,2020.0,1930850974.0,2020-05-03 00:00:00.000000000,2020-05-18 00:00:00.000000000,2020-05-03 00:00:00.000000000,NAH4,26094.07,65,,,,3,5,2020,18,5,2020,3,5,2020,34,2981,0-15
U001,200769623,WAL-MAR associates,2020-05-23 10:21:13.250000000,2020.0,1930808609.0,2020-04-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,NAH4,711.09,65,,,,21,4,2020,6,5,2020,21,4,2020,34,2974,16-30
U001,200769623,WAL-MAR co,2020-04-22 02:15:56.875000000,2020.0,1930683075.0,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAH4,48706.24,65,,,,23,3,2020,7,4,2020,23,3,2020,34,2975,16-30
U001,200778870,C corporation,2020-05-11 23:21:39.875000000,2020.0,1930822522.0,2020-04-24 00:00:00.000000000,2020-05-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,NAA8,10990.16,65,,,,24,4,2020,9,5,2020,24,4,2020,21,422,0-15
CA02,140105847,GORDON F corp,2020-05-09 12:49:40.375000000,2020.0,2960624593.0,2020-04-12 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-14 00:00:00.000000000,CA10,3976.6299999999997,65,,,,12,4,2020,24,4,2020,14,4,2020,5,1118,16-30
U001,200705742,DOT corporation,2020-05-14 01:19:41.156250000,2020.0,1930857466.0,2020-05-04 00:00:00.000000000,2020-05-19 00:00:00.000000000,2020-05-04 00:00:00.000000000,NAA8,2342.9,65,,,,4,5,2020,19,5,2020,4,5,2020,21,835,
U001,200486270,BAR systems,2020-05-17 12:05:50.949218750,2020.0,1930830573.0,2020-05-02 00:00:00.000000000,2020-05-17 00:00:00.000000000,2020-05-02 00:00:00.000000000,NAA8,2915.14,65,,,,2,5,2020,17,5,2020,2,5,2020,21,239,0-15
U001,200769623,WAL-MAR us,2020-05-08 02:49:52.000000000,2020.0,1930760823.0,2020-04-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,2020-04-07 00:00:00.000000000,NAH4,18873.22,65,,,,7,4,2020,22,4,2020,7,4,2020,34,2983,16-30
U001,200744019,TARG corp,2020-03-20 21:07:32.937500000,2020.0,1930583720.0,2020-02-29 00:00:00.000000000,2020-03-15 00:00:00.000000000,2020-02-29 00:00:00.000000000,NAA8,55612.86,65,,,,29,2,2020,15,3,2020,29,2,2020,21,2770,0-15
U001,200769623,WAL-MAR systems,2020-04-24 09:44:46.750000000,2020.0,1930693164.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAH4,3510.29,65,,,,25,3,2020,9,4,2020,25,3,2020,34,2981,16-30
U001,200769623,WAL-MAR associates,2020-06-11 07:01:32.250000000,2020.0,1930885091.0,2020-05-12 00:00:00.000000000,2020-05-27 00:00:00.000000000,2020-05-12 00:00:00.000000000,NAH4,12404.18,65,,,,12,5,2020,27,5,2020,12,5,2020,34,2974,16-30
U001,200706844,WINC trust,2020-05-31 14:00:11.125000000,2020.0,1930841896.0,2020-05-01 00:00:00.000000000,2020-05-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAA8,2087.16,65,,,,1,5,2020,16,5,2020,1,5,2020,21,3042,16-30
U001,200769623,WAL-MAR corporation,2020-03-30 00:54:53.375000000,2020.0,1930584070.0,2020-02-29 00:00:00.000000000,2020-03-15 00:00:00.000000000,2020-02-29 00:00:00.000000000,NAH4,57926.73,65,,,,29,2,2020,15,3,2020,29,2,2020,34,2977,16-30
U001,200769623,WAL-MAR corporation,2020-06-11 10:07:05.000000000,2020.0,1930893054.0,2020-05-12 00:00:00.000000000,2020-05-27 00:00:00.000000000,2020-05-12 00:00:00.000000000,NAH4,471.56,65,,,,12,5,2020,27,5,2020,12,5,2020,34,2977,16-30
U001,200769623,WAL-MAR corporation,2020-04-05 10:48:58.750000000,2020.0,1930604957.0,2020-03-06 00:00:00.000000000,2020-03-21 00:00:00.000000000,2020-03-06 00:00:00.000000000,NAH4,15912.4,65,,,,6,3,2020,21,3,2020,6,3,2020,34,2977,16-30
U001,200706844,WINC foundation,2020-06-09 05:01:59.250000000,2020.0,1930861854.0,2020-05-07 00:00:00.000000000,2020-05-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,NAA8,51438.24,65,,,,7,5,2020,22,5,2020,7,5,2020,21,3038,16-30
U001,200759878,SA corp,2020-04-08 06:09:07.625000000,2020.0,1930660432.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAH4,5375.99,65,,,,18,3,2020,2,4,2020,18,3,2020,34,2363,0-15
U001,200769623,WAL-MAR associates,2020-04-09 06:52:30.375000000,2020.0,1930622153.0,2020-03-10 00:00:00.000000000,2020-03-25 00:00:00.000000000,2020-03-10 00:00:00.000000000,NAH4,1867.22,65,,,,10,3,2020,25,3,2020,10,3,2020,34,2974,16-30
U001,200762301,C&S WH systems,2020-05-03 00:12:23.334350586,2020.0,1930797289.0,2020-04-18 00:00:00.000000000,2020-05-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,NAC6,98155.16,65,,,,18,4,2020,3,5,2020,18,4,2020,26,453,0-15
U001,200769623,WAL-MAR trust,2020-06-07 16:02:43.625000000,2020.0,1930875639.0,2020-05-08 00:00:00.000000000,2020-05-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,NAH4,31730.33,65,,,,8,5,2020,23,5,2020,8,5,2020,34,2982,16-30
U001,200714710,SYSCO  co,2020-04-12 08:11:23.031250000,2020.0,1930690133.0,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAA8,36863.08,65,,,,23,3,2020,7,4,2020,23,3,2020,21,2701,0-15
U001,200762301,C&S WH co,2020-04-28 23:54:56.883178711,2020.0,1930787962.0,2020-04-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,2020-04-14 00:00:00.000000000,NAC6,123187.14,65,,,,14,4,2020,29,4,2020,14,4,2020,26,447,
U001,200762301,C&S WH trust,2020-05-20 22:40:58.946289062,2020.0,1930861017.0,2020-05-06 00:00:00.000000000,2020-05-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,NAC6,55218.2,65,,,,6,5,2020,21,5,2020,6,5,2020,26,454,
U001,200743996,STATER  corp,2020-03-18 18:42:36.351562500,2020.0,1930587318.0,2020-03-03 00:00:00.000000000,2020-03-18 00:00:00.000000000,2020-03-03 00:00:00.000000000,NAA8,18389.48,65,,,,3,3,2020,18,3,2020,3,3,2020,21,2597,0-15
U001,200704858,WAKE corporation,2020-03-31 11:27:28.875000000,2020.0,1930593203.0,2020-03-03 00:00:00.000000000,2020-03-18 00:00:00.000000000,2020-03-03 00:00:00.000000000,NAA8,70541.59,65,,,,3,3,2020,18,3,2020,3,3,2020,21,2947,0-15
U001,200777735,NASH  in,2020-04-20 12:50:08.585937500,2020.0,1930753482.0,2020-04-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,2020-04-07 00:00:00.000000000,NAA8,21964.49,65,,,,7,4,2020,22,4,2020,7,4,2020,21,1944,
U001,200772670,ASSOCIAT in,2020-03-20 04:54:10.687500000,2020.0,1930596057.0,2020-03-03 00:00:00.000000000,2020-03-18 00:00:00.000000000,2020-03-03 00:00:00.000000000,NAU5,125481.79,65,,,,3,3,2020,18,3,2020,3,3,2020,46,197,0-15
U001,200571849,US  trust,2020-05-18 16:59:49.562500000,2020.0,1930822480.0,2020-04-28 00:00:00.000000000,2020-05-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,NAA8,7503.28,65,,,,28,4,2020,13,5,2020,28,4,2020,21,2884,0-15
U001,200769623,WAL-MAR corp,2020-04-09 10:11:45.125000000,2020.0,1930629570.0,2020-03-10 00:00:00.000000000,2020-03-25 00:00:00.000000000,2020-03-10 00:00:00.000000000,NAH4,9665.33,65,,,,10,3,2020,25,3,2020,10,3,2020,34,2976,16-30
U001,200769623,WAL-MAR systems,2020-04-10 19:18:56.500000000,2020.0,1930624668.0,2020-03-11 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAH4,19238.61,65,,,,11,3,2020,26,3,2020,11,3,2020,34,2981,16-30
U001,200799367,MCL corp,2020-04-28 11:13:25.750000000,2020.0,1930763691.0,2020-04-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-09 00:00:00.000000000,NAA8,50474.22,65,,,,9,4,2020,24,4,2020,9,4,2020,21,1799,0-15
U001,200721222,GO us,2020-04-27 15:44:26.593750000,2020.0,1930756841.0,2020-04-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,2020-04-08 00:00:00.000000000,NAA8,40461.55,65,,,,8,4,2020,23,4,2020,8,4,2020,21,1094,0-15
U001,200769623,WAL-MAR us,2020-04-24 17:30:39.875000000,2020.0,1930693072.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAH4,46463.92,65,,,,25,3,2020,9,4,2020,25,3,2020,34,2983,16-30
U001,200705372,FR foundation,2020-04-27 16:50:56.062500000,2020.0,1930761458.0,2020-04-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-09 00:00:00.000000000,NAA8,51944.98,65,,,,9,4,2020,24,4,2020,9,4,2020,21,997,0-15
U001,200769623,WAL-MAR corporation,2020-03-27 16:35:35.375000000,2020.0,1930569912.0,2020-02-27 00:00:00.000000000,2020-03-13 00:00:00.000000000,2020-02-27 00:00:00.000000000,NAH4,43708.74,65,,,,27,2,2020,13,3,2020,27,2,2020,34,2977,0-15
U001,200705742,DOT associates,2020-05-27 15:01:24.750000000,2020.0,1930848971.0,2020-05-01 00:00:00.000000000,2020-06-02 00:00:00.000000000,2020-05-01 00:00:00.000000000,NA32,3757.14,65,,,,1,5,2020,2,6,2020,1,5,2020,14,832,
U001,200980828,BEN E associates,2020-05-18 04:43:16.062500000,2020.0,1930862734.0,2020-05-07 00:00:00.000000000,2020-05-27 00:00:00.000000000,2020-05-07 00:00:00.000000000,NAD1,45071.23,65,,,,7,5,2020,27,5,2020,7,5,2020,28,306,
U001,200792293,UNIFIE corp,2020-03-23 11:50:32.812500000,2020.0,1930603231.0,2020-03-05 00:00:00.000000000,2020-03-20 00:00:00.000000000,2020-03-05 00:00:00.000000000,NAA8,83128.23,65,,,,5,3,2020,20,3,2020,5,3,2020,21,2853,0-15
U001,200777735,NASH  us,2020-04-24 17:42:29.312500000,2020.0,1930763278.0,2020-04-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,2020-04-07 00:00:00.000000000,NAA8,93162.46,65,,,,7,4,2020,22,4,2020,7,4,2020,21,1948,0-15
CA02,140106408,WAL-M corp,2020-04-14 00:01:19.250000000,2020.0,2960619643.0,2020-03-09 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-09 00:00:00.000000000,CA10,17279.114999999998,65,,,,9,3,2020,19,3,2020,9,3,2020,5,2965,16-30
U001,200762301,C&S WH associates,2020-04-17 05:31:26.187500000,2020.0,1930732636.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAC6,90719.75,65,,,,2,4,2020,17,4,2020,2,4,2020,26,446,0-15
U001,200793568,SUPE in,2020-05-18 20:24:29.562500000,2020.0,1930846791.0,2020-05-01 00:00:00.000000000,2020-05-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAA8,3062.94,65,,,,1,5,2020,16,5,2020,1,5,2020,21,2639,0-15
U001,200769623,WAL-MAR llc,2020-04-24 14:22:54.000000000,2020.0,1930684901.0,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAH4,661.11,65,,,,23,3,2020,7,4,2020,23,3,2020,34,2980,16-30
U001,200358522,SILVE in,2020-05-19 11:48:16.125000000,2020.0,1930788070.0,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAA8,22296.89,65,,,,15,4,2020,30,4,2020,15,4,2020,21,2895,16-30
U001,200726979,BJ'S  llc,2020-04-01 06:08:11.070312500,2020.0,1930655830.0,2020-03-16 00:00:00.000000000,2020-03-31 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAA8,486.97,65,,,,16,3,2020,31,3,2020,16,3,2020,21,340,0-15
U001,200729942,SA in,2020-04-18 16:13:20.375000000,2020.0,1930731399.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAA8,16360.32,65,,,,2,4,2020,17,4,2020,2,4,2020,21,2366,0-15
U001,200769623,WAL-MAR systems,2020-05-29 03:20:41.875000000,2020.0,1930845081.0,2020-05-01 00:00:00.000000000,2020-05-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAH4,12017.94,65,,,,1,5,2020,16,5,2020,1,5,2020,34,2981,0-15
U001,200735528,ASSOCIA trust,2020-04-23 13:04:14.359375000,2020.0,1930748668.0,2020-04-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAA8,112332.7,65,,,,6,4,2020,21,4,2020,6,4,2020,21,189,0-15
CA02,140104409,LOB trust,2020-04-12 22:04:56.187500000,2020.0,2960622570.0,2020-03-23 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-23 00:00:00.000000000,CA10,106327.05999999998,65,,,,23,3,2020,2,4,2020,23,3,2020,5,1652,0-15
U001,200769623,WAL-MAR co,2020-04-12 10:48:30.250000000,2020.0,1930651701.0,2020-03-13 00:00:00.000000000,2020-03-28 00:00:00.000000000,2020-03-13 00:00:00.000000000,NAH4,42762.05,65,,,,13,3,2020,28,3,2020,13,3,2020,34,2975,16-30
U001,200769623,WAL-MAR ,2020-05-04 08:49:42.500000000,2020.0,1930744558.0,2020-04-04 00:00:00.000000000,2020-04-19 00:00:00.000000000,2020-04-04 00:00:00.000000000,NAH4,10429.73,65,,,,4,4,2020,19,4,2020,4,4,2020,34,2973,16-30
U001,200744019,TARG llc,2020-04-10 21:57:21.406250000,2020.0,1930683040.0,2020-03-21 00:00:00.000000000,2020-04-05 00:00:00.000000000,2020-03-21 00:00:00.000000000,NAA8,12156.41,65,,,,21,3,2020,5,4,2020,21,3,2020,21,2774,0-15
U001,100031704,DELHAIZE corporation,2020-04-13 16:04:11.664062500,2020.0,1930719815.0,2020-03-29 00:00:00.000000000,2020-04-13 00:00:00.000000000,2020-03-29 00:00:00.000000000,NAA8,42252.01,65,,,,29,3,2020,13,4,2020,29,3,2020,21,745,0-15
U001,200769623,WAL-MAR trust,2020-06-04 00:47:56.000000000,2020.0,1930849125.0,2020-05-02 00:00:00.000000000,2020-05-17 00:00:00.000000000,2020-05-02 00:00:00.000000000,NAH4,227.91,65,,,,2,5,2020,17,5,2020,2,5,2020,34,2982,16-30
U001,200769623,WAL-MAR us,2020-06-12 02:22:56.625000000,2020.0,1930884676.0,2020-05-12 00:00:00.000000000,2020-05-27 00:00:00.000000000,2020-05-12 00:00:00.000000000,NAH4,1518.56,65,,,,12,5,2020,27,5,2020,12,5,2020,34,2983,16-30
U001,200772670,ASSOCIAT corp,2020-04-02 23:51:14.968750000,2020.0,1930667159.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAU5,5126.5,65,,,,18,3,2020,2,4,2020,18,3,2020,46,194,0-15
U001,200726979,BJ'S  us,2020-04-21 20:49:29.250000000,2020.0,1930716672.0,2020-03-29 00:00:00.000000000,2020-04-13 00:00:00.000000000,2020-03-29 00:00:00.000000000,NAA8,256.99,65,,,,29,3,2020,13,4,2020,29,3,2020,21,343,0-15
U001,200769623,WAL-MAR associates,2020-05-11 06:52:30.375000000,2020.0,1930777541.0,2020-04-11 00:00:00.000000000,2020-04-26 00:00:00.000000000,2020-04-11 00:00:00.000000000,NAH4,396.17,65,,,,11,4,2020,26,4,2020,11,4,2020,34,2974,16-30
U001,200772670,ASSOCIAT in,2020-04-20 03:07:30.250000000,2020.0,1930739455.0,2020-04-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-03 00:00:00.000000000,NAU5,57788.8,65,,,,3,4,2020,18,4,2020,3,4,2020,46,197,0-15
U001,200759878,SA foundation,2020-05-04 05:56:12.843750000,2020.0,1930772360.0,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAH4,14350.89,65,,,,15,4,2020,30,4,2020,15,4,2020,34,2365,0-15
U001,200744019,TARG systems,2020-05-15 22:44:19.875000000,2020.0,1930822668.0,2020-04-25 00:00:00.000000000,2020-05-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,NAA8,2942.95,65,,,,25,4,2020,10,5,2020,25,4,2020,21,2775,0-15
CA02,140104392,FLANAG associates,2020-05-31 16:06:17.000000000,2020.0,2960632989.0,2020-05-08 00:00:00.000000000,2020-05-18 00:00:00.000000000,2020-05-08 00:00:00.000000000,CA10,5603.073,65,,,,8,5,2020,18,5,2020,8,5,2020,5,947,0-15
U001,200769623,WAL-MAR in,2020-04-24 02:01:54.125000000,2020.0,1930700142.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAH4,50970.33,65,,,,25,3,2020,9,4,2020,25,3,2020,34,2979,16-30
U001,200418007,AM trust,2020-04-27 12:29:58.250000000,2020.0,1930810283.0,2020-04-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,NAA8,13567.12,65,,,,22,4,2020,7,5,2020,22,4,2020,21,105,
U001,200769623,WAL-MAR ,2020-05-23 01:26:26.625000000,2020.0,1930818444.0,2020-04-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,NAH4,17874.33,65,,,,23,4,2020,8,5,2020,23,4,2020,34,2973,16-30
U001,200706844,WINC us,2020-05-22 08:30:05.125000000,2020.0,1930793768.0,2020-04-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,2020-04-20 00:00:00.000000000,NAA8,6140.73,65,,,,20,4,2020,5,5,2020,20,4,2020,21,3043,16-30
U001,200833713,JETRO ,2020-03-29 21:57:31.875000000,2020.0,1930622814.0,2020-03-09 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-09 00:00:00.000000000,NAA8,27187.55,65,,,,9,3,2020,24,3,2020,9,3,2020,21,1414,0-15
U001,200769623,WAL-MAR llc,2020-05-10 10:34:27.625000000,2020.0,1930776560.0,2020-04-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,2020-04-10 00:00:00.000000000,NAH4,60654.09,65,,,,10,4,2020,25,4,2020,10,4,2020,34,2980,16-30
U001,200594874,ADEL in,2020-05-19 02:39:56.250000000,2020.0,1930787780.0,2020-04-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAA8,85055.94,65,,,,16,4,2020,1,5,2020,16,4,2020,21,2895,16-30
U001,200769623,WAL-MAR ,2020-05-15 10:05:47.125000000,2020.0,1930782872.0,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAH4,71678.21,65,,,,15,4,2020,30,4,2020,15,4,2020,34,2973,16-30
